timestamp_utc,puuid,tier,old_lp,new_lp,lp_delta
2026-06-26T00:25:32,M1nWMDeuwYnPMN6XKPaY9fbWztdAsbTFRqfechY6Y1JZBJbnkqrN0pBKeFgEEZKkpeMVdXtMgRnTow,master,198,169,-29
2026-06-26T00:25:32,-ScfXctLcWZp91GBylfz6MmLwDR7abvBv7eq-A8R-p0WmXI1ldfHZ-_cJFUCpf_kNTX6ex20nnPntw,master,129,162,33
2026-06-26T00:25:32,wFRV5lHnH5Qrv4-cG8stsFFU_hOSlDmbk6SYJQHsO57RHs0GMTBrR3ZPBds39Ejc9zSmEuQfFCUyXg,master,120,154,34
2026-06-26T00:25:32,WMt12I_RZ9dyvLY_H2BYeuWKhhxPLhleKDhKFVonI6p9XO57_UEa9LN1M_L-XWbJa7EKdqtQd7SpDQ,master,117,148,31
2026-06-26T00:25:32,MQRBYlb58Lmk_caRA0_GWH4t4nPkpfcNg5drrysYvpXBpPyFbqsFLzf25Cj5KPFzTB6iA5HZU4KfdA,master,179,147,-32
2026-06-26T00:25:32,p8m0KBZTmr3LhD4RT5hOpP9KX7mbDmr0L_L1quRJ1RrfSsHARHPsltz3xjt9l8yhfv4DrdtZ1PGZfQ,master,116,146,30
2026-06-26T00:25:32,gyEUQdPh7P5RwJ0qAM1owt_IzdSY3eXPNXdRBZvqg3Rl61W8qLXYKcGVWVMkfj7tBwuRej2--hLRFw,master,176,146,-30
2026-06-26T00:25:32,TzQ7zFxihxKgoK0RqIMgcAvmwIxIrP06CVnyU35P88IFaREG6T8fiSR4EC3JZ6JJgbI1Qa3OTvBrzg,master,169,140,-29
2026-06-26T00:25:32,E7dU8LDTFc9QHp7-8oZGFNk_tOTyaI5UILTpqY_QXtx7I4pqtILVrWqEQ0mQKu8-zU6lYb4TDNZ72A,master,46,77,31
2026-06-26T00:25:32,GGmwy6p6uOAxdEx1mroDXpcvrGA4R0pfbsjKrjMi6Qt9mgpBmTYaG2cReSKfxdjMKGbafDjLn0vUaw,master,43,73,30
2026-06-26T00:25:32,nzKUXizWs5fEsKOumpZagUHjAkNW4Py4vFJ99YPojAtKs-mTuxzDr-pBeGwJTkRVhqMr17rMS0iatw,master,38,71,33
2026-06-26T00:25:32,qm44SfCFwByUHBVrte6vvNvvsYF59X0QUdo3g4riotfhRcjB46AtqUDYdK_HthI4HbQoozj_OQ0ObQ,master,3,67,64
2026-06-26T00:25:32,-IYWO10FZY_VmElN18WdW3stfYUYk6_MtKAx4wc-4wuXFcZgTdKhdKLlO48H5jFYMSJV0FwvxRndew,master,24,57,33
2026-06-26T00:25:32,5CtM2H0acpnjhmbutj94wvJHVgAuvZ4ZTWibUu4tJpo0b6I8FUjTIWm_QS-JkD7iMFots_NOQppXNw,master,17,48,31
2026-06-26T00:25:32,lbq3Jc3ayyV3-w-nvNNjXEPWooP_my9T1ccwGL_cTN6tFLzQRRhQdq2hLKBB5mX-iOxfeS0MtidS7A,master,10,40,30
2026-06-26T00:25:32,8VZTW-nNSKfafVAvDvwVmnkFJyNPvkdYmDeFG5R3YaDqV9SQP2aEjzWBeo2hjXQL_dUm48lQ4W7ZcQ,master,0,30,30
2026-06-26T00:25:32,A5L13AdQTkUh_DzQGJAB4-194rl3s-z-hFTx1LcJOx-4BebPC1f5V_92-ogxe438OSoElqMSpZ3x9A,master,0,30,30
2026-06-26T00:25:32,lNfZd2T6P9gNjOHIv0Ga92R-hd7MochpmpDl0l17L8NmZ_EXvnYo2wYDtBuENh8RL-4SkIRWloTn3g,master,33,28,-5
2026-06-26T00:25:32,sDPIkKKgsgoLKaoKCPvFc0lsuJb-zbGi00968Ckx7eKISyQukuig4DBN7Xre8iGuUCki-doE7EHFBw,master,59,28,-31
2026-06-26T00:25:32,oAL0oTgXmsM72_Vzw7LF-V6luAU_Tad--y00J6KJLV1OeGUL4iBFUdwgCPXfequXDxwvOc6dCjvpSQ,master,50,25,-25
2026-06-26T00:25:32,J7jGFQVXepKNTU7hpCU5VGj2Q90pl0x4FX58YjqQP3yQF5cB0mDMNRucYwlTkkp4W-IEMqaAAvlF8Q,master,47,15,-32
2026-06-26T00:25:32,f6XVHeCJwEHhDwBpvB1Pc97iT83uKYtufh6iq8dmFY34oJUrcB725GP_v3Jds4AYqxUlON27sLZuyA,master,40,15,-25
2026-06-26T00:25:32,k7OGwlC0TAaNl99Kap0znXspuepzgZLSmXFdJwvYi4NUWvdafhfwim-Ge7xORs8nNIP1xUyctQBAOg,master,43,13,-30
2026-06-26T00:25:32,zDxDM0LrdjgFAZW54_As1qBbcjVvKFwHaAn3SsIYzJecGX32F3VWcTebB5etVUyTRVwkaOfYjRgG3w,master,25,0,-25
2026-06-26T00:30:41,Q2L0ZJFG9qd5GLwwXLm5i1FfvEVj6unZlHn0cSpDll1rzG4mZIT-zurUQQnzfzBiM_jVHmxHWo7ODA,challenger,1897,1924,27
2026-06-26T00:30:41,OWbNKFpZN7LBctbSsLycN5HbgDQs3qIdXh5lZf_n-frCQhnFZ12U4tZ656Asg4mDInKOPgcktdITYA,challenger,1593,1565,-28
2026-06-26T00:30:41,-bPM7WLcY96qyu4vd7Hk-Wkrg1dntOsqLYhoRFpu16SES2dUs6du_MHse-3paqvOlO6FVS78AVolXg,challenger,1482,1451,-31
2026-06-26T00:30:41,bOGILCHEfPXYh6C8wx6GX0xCJOavgap7G1NBquoxf8lAbsDlRLG_XcrRG5J_Z-11binPt1GcAyNjsA,challenger,1306,1275,-31
2026-06-26T00:30:41,8znwb8Gwe9HbnzXbv9Ydg6juQkiKL2zYFbgfHQ44-Y17a-ebog0q4UqpPbrf05__MxefYCIyiQUlDw,challenger,1204,1237,33
2026-06-26T00:30:41,Tq26oZDGkRX_oXcF1zh-sT-8C-jZqRuwB7veD33BGE0gkCL0_Q_l0q06Qo0HiIyO3WIct1SLxe-nBA,challenger,991,1020,29
2026-06-26T00:30:41,qnixWm0jhAJNDZpWHu4_Gg5HKUWiLQXPEPfbuvtlvaG1aFp-f_g8s07xZrFad_8Yl-hBGrLBQU2wuw,gm,649,623,-26
2026-06-26T00:30:41,68SR3JhPB7ubjoy0_0a8H60GUGXtWxL6EkHKwQ7Jaow3cYWdVquUppz0qjSoFcJKHu4cUKSKH1zhjQ,gm,574,606,32
2026-06-26T00:30:41,Zq0L-xWv59FCsDaLDh5THsNDKlL9uquQ32P8YmzfkICwhdgjbeLN0clqpInWQVToJ6PfroeXq34h6A,gm,497,469,-28
2026-06-26T00:30:41,hDGSTZTRz7ZXDqp7Tspc9zxxwJkWHjncpbx_hO60gD3pa7PxULhXnY15TWuJtiQ2u69r74HqQ6A68A,master,85,120,35
2026-06-26T00:30:41,gNJCj2SjnbOw5itbZZEiANDDhrXnPaNC4tGYrR9GCnDpg_qnA6kZHWfi-Z4X_DfIHljH7dpUkLJ5KA,master,51,80,29
2026-06-26T00:30:41,S3hexg1pZNE6HVGYOZuQgyLblgHa8lrU5tdmY_8rmuwVXjHX7mmYDfFfga_hVzJHAUruNLFT7YMQfw,master,5,35,30
2026-06-26T00:30:41,GvgwIvkR8gYOmwG4yr37eczYYcr86zIamkxtIrM6zW8y_DArXi7cCkE_AL_xZCAz4gpoyyPjCfreIA,master,1,32,31
2026-06-26T00:35:35,ef4-5j4tUb8pn2ps9svT-EEwP4QIfZkiU9kMaOIUypHHzsnjr-MzBNwl9prg66zAOzKM2ToCAdPpfg,gm,712,741,29
2026-06-26T00:35:35,rleR5BW9lTvNUumUHiHg5esTiCnW-quWNShWi8KH3giqb-r8KVoFc-Ufmabb7uR7fS9gGWnmXOY-5g,gm,633,605,-28
2026-06-26T00:35:35,ThuTOrGNkzuRGQCXGb4CtG1rrZA23AU8wcLu4q3R7-uzgIi9qoqTCszsigrh3ktUf9k6e1ThmDi1EA,gm,613,587,-26
2026-06-26T00:35:35,IXWNZVPGDipiiJa8upVsT-AQ4x-rgocmHRDZ4-01afrw8FWrekqAc1XGVvlAey7BNE0GMSvSJ7FyfQ,gm,508,539,31
2026-06-26T00:35:35,cm5PgI7Tp5cN5YoOGqMmdOojiVp-DCY0IXYvppZvFqCRKx80XVLQnkF1x2mONw5a95BWuNIVdh8cYA,gm,449,482,33
2026-06-26T00:35:35,BDCTf3HPWYJGxWolpiLIEZyZ-bd1N4DWslVuOnUmmvm_Dfx_lIxlkzmAQn_INWcDQANvRpmHgcjucw,gm,376,442,66
2026-06-26T00:35:35,Ny1rZZHp0zJpyjRbfgoec-Ig5IVAWNq2nLnuyqH9w4tsAP-oemcYtgIbxJliicT6-QqCv2NlFtXLaA,gm,395,430,35
2026-06-26T00:35:35,hsCMnchD9hhjJkfXnCeGW1sNx8qdW9yEPEtmFH3ECL0_MYv1Bz1jCIopzp5ohCkGo7IczdT2ZXW6iw,gm,457,428,-29
2026-06-26T00:35:35,45ODd00HJY6o7W61NidBchnK6KQmvEfINfei4TIRZyaq0JcIRkUmECWQphtguL6HxSb3qojzGL8S3Q,gm,416,390,-26
2026-06-26T00:35:35,J4u_VDxystXefZdLzntezzBxKtYyUAEkIwcBcTsaGQ8-2azmvig6jSQeTwXM38PHz2v9Zx0HIWRX-g,gm,193,224,31
2026-06-26T00:35:35,xiVOKaUhIi6Hg_K1AFn1gDQuUPE1QiFLNAqdZG6adqR0Im1bS3wo8L-p1J9ycTi6ihgdW4SRg69SSA,master,259,288,29
2026-06-26T00:35:35,yFNLaaK06ax0d3INZiLgMR6qpMdy7kC29_BUB_eIIG-WOeL3WX-xXKMJUwbesOdTe-xYUaNNHhx9qA,master,285,254,-31
2026-06-26T00:35:35,bGBtBSE-fPq2v6kB7J3sEvqAA2IQHqoY-r7lqH1leXWCr9MThYxL5hpbukfA5OfL8gzspC1kIJyQGg,master,195,225,30
2026-06-26T00:35:35,gwjSeO43K5oG4Hf-9xyiqSIBHZkwH3y3urR-iAE5L0B9Cn1AOfgF4shYz4R93MFmdMqfTImvnfleTQ,master,248,217,-31
2026-06-26T00:35:35,CRYrE7Xle5A2dbSHQoxH0yjpTSSkdwwS9pJ0xI9Y8jvwvZ2J_st16mnuHi7MozlPzCiiTvh6Ealo-A,master,179,209,30
2026-06-26T00:35:35,v9zeL2FPGd4W5TuiOlsPmSrknvO1ov6dUvHi5WkL0O7EJITB9waGJVYkKenX7FrumG1DS-UZTCrOuQ,master,171,201,30
2026-06-26T00:35:35,3Ab7gwxrsz7Mg6KGf7zOzNL4U4kg24n_dtqkKELGKktIHit4VGm6h-V-2yZZ7J45_RGBrIoJ2VVnHQ,master,157,187,30
2026-06-26T00:35:35,gsqi4qhCOHnugzkqCxEWhIQOH3CEGovBCW1w9-ABWUdy10_Z2n11TAPFCTbdk0TJn3cJDYAwosXYwQ,master,119,149,30
2026-06-26T00:35:35,SI440SPrcLcSgWnzBAYGcA-bKlEenguWFU8vHSSxGYq6x33JFcbVz1_1URercl1J1Ek6vx42jXeqag,master,97,132,35
2026-06-26T00:35:35,2HBBfrJsENRMfhVJwzQyc7GCTOuqjeUzRngsOAoUbAI-eBGcI0gBhLeWiNTfb1SMdqDJlyPxhM2jOQ,master,162,130,-32
2026-06-26T00:35:35,xyDeftPzPTI1E71CW80L78TRYKe1Yg1nKkouVaduj7tis8totD_x2vcBm5MQ5qmZ28b8VITFlHBUeQ,master,97,129,32
2026-06-26T00:35:35,4Qi6nhfNk9vHI6OykJ0NmWLezBzxlEH9UqRxNLPo5cpXMlsRSSCARaFF3u9rRw6Sqn7d7F0aPbsQvg,master,66,128,62
2026-06-26T00:35:35,Ku3vM4CmUlT8PJZJdARlriJmKaBWEXConxRKk7nlpVXXxm1nKDECVUfhlzeprYhna3Ipj7mqMjkj4Q,master,70,105,35
2026-06-26T00:35:35,527_h8Z92C78YEVPmzBhYb8kUpL4V-N1kvHJZjZu0LlaVfCcOwsaTj8aWCXw6HH4SAl8uzpacOj6Qw,master,132,104,-28
2026-06-26T00:35:35,t3gUvyJug7sqCv24zVFmY4iCKVDyydBXIcuXohLZyo3XoI47sTEVNcVyivG_-E_GMRdmDo_4CZ20Jw,master,132,103,-29
2026-06-26T00:35:35,dnN3bTPoBqECiq0xbSexDBPCsXNedxA13qoxmx2TH9TEsiUVAwJkfaMcKPLJrztq2MrDv7h-ljOtTw,master,119,89,-30
2026-06-26T00:35:35,BN417uXEekZ7lHlamPdpXrkrI2ep8YgmRpUl3LRec7ZnKij-d3SDqnwEDt7xS1MPCBmCRQLZsY2v5A,master,91,61,-30
2026-06-26T00:35:35,tlYN_9AOW7ll5ZCSZghu2ANaRgz0VA6RMvza-leva9vHgkiSCoEG0NAwO91ECgEVCgIVJzqXbBFAAw,master,28,57,29
2026-06-26T00:35:35,rILbMxEkK7tnYqEEtNQlSxr0a7-tkkoWi0lzwV84fsWD3VdLHyIxm9RBqkjJIQI8Ic9Mq8lTftX-rA,master,53,48,-5
2026-06-26T00:35:35,gYH9b-LDjqJvpB0-1QddWjf1dJly_jF1UZzuA98g5TTfxbIUTTujVZSuZ-xK9myOsm699oX__hvtcQ,master,14,44,30
2026-06-26T00:35:35,6UZbK6irlivaf82muv2eS-Dq-Smcgead2rFdHpVJ285OCwaFaIFP-QYnmzxBHpViozcEcNpY_kwu5w,master,61,31,-30
2026-06-26T00:35:35,Cz97_0HjF1Hqy6usljKdG1k2MbLZy8wJl-l5I2J2cuV4SC1_B9wvKpLaGsKFlf1_Zj-Y5uXv-jbnuA,master,37,7,-30
2026-06-26T00:40:38,rleR5BW9lTvNUumUHiHg5esTiCnW-quWNShWi8KH3giqb-r8KVoFc-Ufmabb7uR7fS9gGWnmXOY-5g,gm,605,633,28
2026-06-26T00:40:38,ThuTOrGNkzuRGQCXGb4CtG1rrZA23AU8wcLu4q3R7-uzgIi9qoqTCszsigrh3ktUf9k6e1ThmDi1EA,gm,587,613,26
2026-06-26T00:40:38,cm5PgI7Tp5cN5YoOGqMmdOojiVp-DCY0IXYvppZvFqCRKx80XVLQnkF1x2mONw5a95BWuNIVdh8cYA,gm,482,449,-33
2026-06-26T00:40:38,45ODd00HJY6o7W61NidBchnK6KQmvEfINfei4TIRZyaq0JcIRkUmECWQphtguL6HxSb3qojzGL8S3Q,gm,390,416,26
2026-06-26T00:40:38,Ny1rZZHp0zJpyjRbfgoec-Ig5IVAWNq2nLnuyqH9w4tsAP-oemcYtgIbxJliicT6-QqCv2NlFtXLaA,gm,430,395,-35
2026-06-26T00:40:38,BDCTf3HPWYJGxWolpiLIEZyZ-bd1N4DWslVuOnUmmvm_Dfx_lIxlkzmAQn_INWcDQANvRpmHgcjucw,gm,442,376,-66
2026-06-26T00:40:38,J4u_VDxystXefZdLzntezzBxKtYyUAEkIwcBcTsaGQ8-2azmvig6jSQeTwXM38PHz2v9Zx0HIWRX-g,gm,224,193,-31
2026-06-26T00:40:38,gwjSeO43K5oG4Hf-9xyiqSIBHZkwH3y3urR-iAE5L0B9Cn1AOfgF4shYz4R93MFmdMqfTImvnfleTQ,master,217,248,31
2026-06-26T00:40:38,CRYrE7Xle5A2dbSHQoxH0yjpTSSkdwwS9pJ0xI9Y8jvwvZ2J_st16mnuHi7MozlPzCiiTvh6Ealo-A,master,209,179,-30
2026-06-26T00:40:38,2HBBfrJsENRMfhVJwzQyc7GCTOuqjeUzRngsOAoUbAI-eBGcI0gBhLeWiNTfb1SMdqDJlyPxhM2jOQ,master,130,162,32
2026-06-26T00:40:38,3Ab7gwxrsz7Mg6KGf7zOzNL4U4kg24n_dtqkKELGKktIHit4VGm6h-V-2yZZ7J45_RGBrIoJ2VVnHQ,master,187,157,-30
2026-06-26T00:40:38,t3gUvyJug7sqCv24zVFmY4iCKVDyydBXIcuXohLZyo3XoI47sTEVNcVyivG_-E_GMRdmDo_4CZ20Jw,master,103,132,29
2026-06-26T00:40:38,gsqi4qhCOHnugzkqCxEWhIQOH3CEGovBCW1w9-ABWUdy10_Z2n11TAPFCTbdk0TJn3cJDYAwosXYwQ,master,149,119,-30
2026-06-26T00:40:38,rILbMxEkK7tnYqEEtNQlSxr0a7-tkkoWi0lzwV84fsWD3VdLHyIxm9RBqkjJIQI8Ic9Mq8lTftX-rA,master,48,53,5
2026-06-26T00:40:38,Cz97_0HjF1Hqy6usljKdG1k2MbLZy8wJl-l5I2J2cuV4SC1_B9wvKpLaGsKFlf1_Zj-Y5uXv-jbnuA,master,7,37,30
2026-06-26T00:45:44,rleR5BW9lTvNUumUHiHg5esTiCnW-quWNShWi8KH3giqb-r8KVoFc-Ufmabb7uR7fS9gGWnmXOY-5g,gm,633,605,-28
2026-06-26T00:45:44,ThuTOrGNkzuRGQCXGb4CtG1rrZA23AU8wcLu4q3R7-uzgIi9qoqTCszsigrh3ktUf9k6e1ThmDi1EA,gm,613,587,-26
2026-06-26T00:45:44,XudqQ4VzMhd_QKLSmLvR9nIWc-SgGuxo2fRd5r57htNdLUfUfKMNvoAZ0VSnAr8-DKcoF84H8UDyaQ,gm,548,578,30
2026-06-26T00:45:44,P8jtCQSJSkRB54s4BlnKGGa9VOScaq6OxUHOsOktrIbZkM-ujd547_-KoVMGTKVeYuM0yJ98EItu7Q,gm,523,496,-27
2026-06-26T00:45:44,pMdgzMvcF1DWuul2LrKDZHeS_hkGvU9C5VQJVeot5R_tsaRKdamr-mnPACrcFoaO9Yb5htf8AJ_7BQ,gm,512,483,-29
2026-06-26T00:45:44,cm5PgI7Tp5cN5YoOGqMmdOojiVp-DCY0IXYvppZvFqCRKx80XVLQnkF1x2mONw5a95BWuNIVdh8cYA,gm,449,482,33
2026-06-26T00:45:44,jgQA1fZR-PaxJQ6kWWCENtstouMQbWA40TAJ2ZnYeyXPCnZdgfif2qSJZ0pKl4RPqoOIDgRtSCBCqg,gm,475,447,-28
2026-06-26T00:45:44,zICRcNVQXP-cXpHfzgVnHRN53tcr09Vkt5Nys2n_SuNaED0rBPsQzuq1cUbiXKFFrNHPT4IbxSfC_g,gm,476,446,-30
2026-06-26T00:45:44,BDCTf3HPWYJGxWolpiLIEZyZ-bd1N4DWslVuOnUmmvm_Dfx_lIxlkzmAQn_INWcDQANvRpmHgcjucw,gm,376,442,66
2026-06-26T00:45:44,X_Ya3P9SDCrnjLSb1bcHiTar5arAy34BG_RzRAdDACkWkTeBhRwPIXHUhm6N-EuX4xLL3VY_OH1OYw,gm,467,438,-29
2026-06-26T00:45:44,Ny1rZZHp0zJpyjRbfgoec-Ig5IVAWNq2nLnuyqH9w4tsAP-oemcYtgIbxJliicT6-QqCv2NlFtXLaA,gm,395,430,35
2026-06-26T00:45:44,45ODd00HJY6o7W61NidBchnK6KQmvEfINfei4TIRZyaq0JcIRkUmECWQphtguL6HxSb3qojzGL8S3Q,gm,416,390,-26
2026-06-26T00:45:44,z9hBh94erWalT6oL2sq0XG_b7QvOQ9eXReq_WKxdT28ip6OlcKy9oXJfnjIcxh10Y8rPw7iIVkHGjQ,gm,308,340,32
2026-06-26T00:45:44,i3g7sk00TtRhaZqmyI-x2YhDZ_zOt9JKJFGqSajUkC5mfhCLNOpX4T_aqNr9_UUzKc_loh9o7LR4Pg,gm,290,261,-29
2026-06-26T00:45:44,J4u_VDxystXefZdLzntezzBxKtYyUAEkIwcBcTsaGQ8-2azmvig6jSQeTwXM38PHz2v9Zx0HIWRX-g,gm,193,224,31
2026-06-26T00:45:44,KPdEqZskIOZG2KZheLpzwzGQxaIfyet2nAsypf3HiRRsUtsf0jfHG5E66XUyc5bhqkCqv-l5H8KwRA,master,231,264,33
2026-06-26T00:45:44,gwjSeO43K5oG4Hf-9xyiqSIBHZkwH3y3urR-iAE5L0B9Cn1AOfgF4shYz4R93MFmdMqfTImvnfleTQ,master,248,217,-31
2026-06-26T00:45:44,CRYrE7Xle5A2dbSHQoxH0yjpTSSkdwwS9pJ0xI9Y8jvwvZ2J_st16mnuHi7MozlPzCiiTvh6Ealo-A,master,179,209,30
2026-06-26T00:45:44,3Ab7gwxrsz7Mg6KGf7zOzNL4U4kg24n_dtqkKELGKktIHit4VGm6h-V-2yZZ7J45_RGBrIoJ2VVnHQ,master,157,187,30
2026-06-26T00:45:44,gsqi4qhCOHnugzkqCxEWhIQOH3CEGovBCW1w9-ABWUdy10_Z2n11TAPFCTbdk0TJn3cJDYAwosXYwQ,master,119,149,30
2026-06-26T00:45:44,2HBBfrJsENRMfhVJwzQyc7GCTOuqjeUzRngsOAoUbAI-eBGcI0gBhLeWiNTfb1SMdqDJlyPxhM2jOQ,master,162,130,-32
2026-06-26T00:45:44,wEW0MbTenZVEA6DeBu7wS7rQskTa5YpfeHrzpBH65WrSmESmVcdT_oOGfgpF9Io_uWEKBnxotw-auA,master,90,125,35
2026-06-26T00:45:44,t3gUvyJug7sqCv24zVFmY4iCKVDyydBXIcuXohLZyo3XoI47sTEVNcVyivG_-E_GMRdmDo_4CZ20Jw,master,132,103,-29
2026-06-26T00:45:44,rILbMxEkK7tnYqEEtNQlSxr0a7-tkkoWi0lzwV84fsWD3VdLHyIxm9RBqkjJIQI8Ic9Mq8lTftX-rA,master,53,48,-5
2026-06-26T00:45:44,Cz97_0HjF1Hqy6usljKdG1k2MbLZy8wJl-l5I2J2cuV4SC1_B9wvKpLaGsKFlf1_Zj-Y5uXv-jbnuA,master,37,7,-30
2026-06-26T00:50:37,DHQM14Xm0V82-0Ow5jz20TZaYsl56Iufv8fQnidjZ6uPM1C7kA8ihQbVEQ3ET0soPnCCUjS-VVoaCQ,challenger,1421,1451,30
2026-06-26T00:50:37,pEJ7atJr8gJ8vjVYpFntuqr4m4Y5TBwBD4VbVU50ao-zuQgrePAHmy584If-Tju5aqTZ1QmIB_yNSw,challenger,1005,1037,32
2026-06-26T00:50:37,crXiU3LTS_NitGF6HQsNTeoi37UaN66Rq42YeQnQP7Sj9CDoW6oJ1yUHNYEMLtYNEoLTdX-po0evbw,challenger,921,951,30
2026-06-26T00:50:37,Dcm-EX9pbIao5kEAWrUtuz6x0s1Y4Ar3-k45CwXtP4edAzDTfP6pW5lgen4SD1XY58rU9WUqyT1XTg,challenger,969,939,-30
2026-06-26T00:50:37,BMKDp98bDXAQCxJuLncCH5w-0Y0Sg0kbo56hicCflzD55AWdbubYzWDdGuce7W3BIhKISZN6p_qfYA,master,351,321,-30
2026-06-26T00:50:37,pQ5WQU6mc_h6hfT3e5LknWp8QMTCsLIaEFjSwZimFdVlaQ_WzGNUsAzXSgfvpBDSYLU3yPRtTcJxzQ,master,313,284,-29
2026-06-26T00:50:37,RK6gyBrBSCp3FF9zkkkLS7eBXabJ-qxVx5sQAk0tk2fv_k956Qt4vQz7v4O7Ut0IY6GZTeWZDfIAoQ,master,236,271,35
2026-06-26T00:50:37,W6mx9BNo9VSbW7TwoIdM3Jljlovm2HX-GbAQHU5A9g-ygZI-_ibFwnSpTMK9XlXmxR7QYy3j2I4zzw,master,293,264,-29
2026-06-26T00:50:37,TvagZg0Gh2L1jAR6MspSZyRO23ep3AADmr_jFalDmHZqaGpRm1X_m161FnOjXxUILtJ2guk9cgLwLA,master,200,173,-27
2026-06-26T00:50:37,ORv04aB8SWzaggbF78yc9efvJ3mVwFnpyPEj-3hycoKGDkoR-QNejZr5ShfrBt9T9CBDG7fMgDh7pg,master,187,157,-30
2026-06-26T00:50:37,1jO1_te-kph7W16JDZoYrdCuzOpAiFlgzNZKx317A9tGd5IsTq5hp8zbY85a0E7hyjbmQJ3cXSXR1w,master,175,150,-25
2026-06-26T00:50:37,NUjUUL7taUJU6-FZ5iqxi8MS0EA-EtbkYbEvmDtWaZHQGINinLm1bVm8RcfekE7X3Wc55_R88laiDg,master,84,117,33
2026-06-26T00:50:37,bZE8T00CcT7brLwMJV4BfZnGBkiee-yX-4Nwjv1cI7yDY1H_34088jM-n_DhvG65KJGLvAAAVwsoWw,master,79,108,29
2026-06-26T00:50:37,D4nBlBGeoa8tn0nsUE_9c_LFZPZShlWs8QViYVawRmY0canillYDnTUfY7_aOpPRo7a37tdOfIDupg,master,120,95,-25
2026-06-26T00:50:37,91UFUUcdaKWNc9KmjlCqNHNGLomTXXAybC-3aHUar17eZMimKO05cDXW2nzpFTG8ZYcJgP7S12c1Bg,master,57,92,35
2026-06-26T00:50:37,CSo-7-q-68fl7EcZIjVmjzqeDgA4oBCctrhyhON9g2BubD_27mtjlbWTGUUac0mA_ULtrKicFVPI5Q,master,109,77,-32
2026-06-26T00:50:37,PbjIt0so_HErgW_GAn96vJJl5X-4mZ3ywt66V7tk7QMCkz92yKwzZatqZWRd7sdsJDVi2BVVp1nSqQ,master,42,72,30
2026-06-26T00:50:37,acYUgYDa1hzQS38WCBf8cYQnw61EFcg4PTdUZR35VLSUhasehfZiAjKr_YaGLWTEe3G51wHd90eW7A,master,35,69,34
2026-06-26T00:50:37,yh8lEnnzW7tuPr4UK52QB4OW30rfGgW6Pjbx8YhUuPTMD4gUNZbWH6agNNE4vOIcNP0WQ0LxJS8YDw,master,87,62,-25
2026-06-26T00:50:37,omTWBC3mEfufyG0naQKyw8vIA1v8SHgsyB9GAUGF9QIO4H0rheVogjIRQXh1dzq4arMq93jijtmElA,master,90,60,-30
2026-06-26T00:50:37,oAL0oTgXmsM72_Vzw7LF-V6luAU_Tad--y00J6KJLV1OeGUL4iBFUdwgCPXfequXDxwvOc6dCjvpSQ,master,25,60,35
2026-06-26T00:50:37,ehfj7A_y2aurFrg_XLFfxSpsjPmsac6xtzI-Hk0Pw5xUHeSO8dm-k_c3lNAQlFRUXkVBWKcCwrYpmA,master,24,58,34
2026-06-26T00:50:37,RYdBDSPRlLMa61nVykEytBrXZ-X5oGEePMk-DWL2TBBbzc6tJfL3IhIlvdntm_dSICsrZiwlwmf7yg,master,81,52,-29
2026-06-26T00:50:37,f6XVHeCJwEHhDwBpvB1Pc97iT83uKYtufh6iq8dmFY34oJUrcB725GP_v3Jds4AYqxUlON27sLZuyA,master,15,50,35
2026-06-26T00:50:37,xXzMcKA-4domdn-IrZrxwfTWHKrmEMjH2qIsH_TvfO6ghRNcmDEDfrvi_pxoo9rMWyeT5kNnEAW4eg,master,15,48,33
2026-06-26T00:50:37,Gjxayk-9QJAje7KmI5G8X_SnAZrw5tci9vlOaWiAjcwa-pV6KBRL5aUunNGfTagCovxVjXm0o07Rxg,master,8,40,32
2026-06-26T00:50:37,DSCJvZCFEIJvzvQkcGLTCJJ9PBGD9I69PB-0vGq_2x92jkKL9sSS3nGOyyU9Guf4N2wVO575i0Rhig,master,60,30,-30
2026-06-26T00:50:37,kB7t9XeaxRfBcotPoK3xO8--Cx3b2pDKXFyEGlhQebGCNs53BiDFghS0v8ttHmB29MMakgsk_v4h-g,master,50,23,-27
2026-06-26T00:50:37,GFjZ3-HKe94j753miWl-r7QhQmDk0n72BBUkE5ryartRnuGWFN1HvPvM1QXT7SdwhbmnB6jL8-qaxA,master,4,0,-4
2026-06-26T00:50:37,7ongkyO2xd4fBZEPTTJo2_tQiwWHu7srPdVqBSkKY_x0Uhx2-i5tkTDkAWybkG8AF4_eiHQgghpnqA,master,17,0,-17
2026-06-26T00:55:40,9BZiwljKPA33mp4YS-IR-FA3kMFVrsjMwaFZvatjLIteUKwnXAr35rYzEUCqlDSizeGmipCsYpxTtA,challenger,1563,1594,31
2026-06-26T00:55:40,Hnx98bKevVRZuD4jv_DUa1qAWZKqw5vXWsE0b4MhtnXxO2YCUFdD1Dit84iS43Swe4qPutyG1b3m3A,challenger,1305,1274,-31
2026-06-26T00:55:40,kJ5Bte7ZfDWLVoVopZXT-BWNGsYlPnL88SvCXRnsP7-OL8JAXHQABiOhLrNXngpv3naqZoMc5h5myg,challenger,1002,1035,33
2026-06-26T00:55:40,Tq26oZDGkRX_oXcF1zh-sT-8C-jZqRuwB7veD33BGE0gkCL0_Q_l0q06Qo0HiIyO3WIct1SLxe-nBA,challenger,1020,989,-31
